UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Shots Outside Box/90,NP-xG/90,Gl Mst,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90
5690921,Happy Jele,38,70 kg,181 cm,,-,RSA,National First Division,Venda FC,"€33,500 p/a",30/6/2026,D (RC),-,28,"2,485",89%,0.18,0.12,6.01,0.8,0.36,16%,0.51,20%,0.56,0.11,0.04,0.02,2,2.39,93%,0.87,0.11,0.51,7.57,62%,4.67,0.69,14.41,9.05,9.16,0.47,12.2km,1.99,5.9,-,-,-,-
55024969,Ibrahim Sissoko,33,68 kg,177 cm,,-,CIV,Hero I-League,Sreenidi,"€71,500 p/a",30/6/2026,AM (C),-,15,"1,350",70%,0.2,0.11,0,0,-,-,0,3%,-2.26,0.8,0,0.22,0,1.4,91%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
38019777,Zsolt Haraszti,33,66 kg,181 cm,,-,HUN,Hungarian Division III - Southwest,Paks,"€44,500 p/a",30/6/2026,AM (R),-,33,"2,664",85%,0.2,0.36,2.64,1.79,0.41,13%,0.81,16%,2.84,0.71,0.64,0.21,0,2.26,99%,1.11,0.03,0.03,6.99,39%,2.7,0.68,7.2,13.75,10.47,2.64,12.0km,2.4,10.47,-,-,-,-
2000018207,Yaseen Al-Sheyadi,31,62 kg,168 cm,,Back strain,OMA,Oman Professional League,Dhofar,"€107,000 p/a",30/6/2026,M (C),-,36,"3,195",79%,0.14,0.11,1.21,0.39,0.03,8%,0.03,4%,-5.74,0.68,0.08,0.22,0,1.52,84%,0.34,0,0,1.46,27%,0.39,0.14,5.04,5.8,3.46,0.31,4.7km,1.24,4.39,-,-,-,-
38005768,János Szabó,35,69 kg,181 cm,,-,HUN,Hungarian Division III - Northeast,Putnok,"€38,500 p/a",30/6/2026,D (L),-,43,"3,792",81%,0.09,0.15,4.82,0.97,0.17,15%,0.57,-,-0.9,0.02,0.07,0.02,0,2.14,83%,1.38,0.17,0.59,6,76%,4.58,0.85,16.97,11.7,12.82,0.31,11.5km,1.83,7.14,-,-,-,-
61041665,Islam Feruz,29,69 kg,167 cm,,-,TAN,Ligi Kuu Tanzania Bara,Mashujaa,"€46,000 p/a",30/6/2026,"AM (C), ST (C)",-,39,"3,510",56%,0.15,0.08,0,0,-,-,0,5%,-8.87,1.15,0,0.38,0,0.69,64%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000024503,Soumaïla Sylla,21,73 kg,178 cm,,-,GUI,Guinée Championnat National,AS Kaloum,"€6,750 p/a",30/6/2026,GK,-,28,"2,558",59%,-,0,0,0,-,-,-,-,0,-,-,0,0,-,-,0.46,0,0,-,-,-,-,0.14,0.63,0,-,0.1km,0,0,3,3,2,-0.06
62013401,Marko Adamović,34,73 kg,177 cm,,-,SRB,Défteri Katigoría,Ypsonas,"€77,000 p/a",30/6/2026,M (C),-,40,"3,650",69%,0.05,0.07,0,0,-,-,0,1%,-7.35,0.59,0,0.21,0,0.91,84%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
34008678,Fodé Koita,34,84 kg,185 cm,,-,GUI,Guinée Championnat National,Académie SOAR,"€100,000 p/a",30/6/2026,ST (C),-,37,"3,330",60%,0.16,0.08,0.05,0.05,-,-,0,11%,0.17,1.19,0.05,0.27,0,1.3,75%,0.03,0,0,0.7,42%,0.3,-,0.16,1.05,0.46,0.03,0.7km,0.08,0.35,-,-,-,-
62046578,Alen Stevanović,34,73 kg,183 cm,,-,SRB,Hero Indian Super League,Jamshedpur,"€123,000 p/a",30/6/2026,AM (RL),-,31,"2,790",68%,0.1,0.11,0,0,-,-,0,2%,-5.72,0.9,0,0.25,0,0.71,81%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
29191223,Louis Khoury,24,70 kg,183 cm,,-,LIB,LFA Premier League,Ahed,"€19,250 p/a",30/6/2026,"AM (RL), ST (C)",-,30,"2,706",61%,0.07,0.04,0,0,-,-,0,9%,-0.5,1.36,0,0.32,0,1,68%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
29147785,Bright Enobakhare,26,69 kg,183 cm,,-,NGA,Qatar Second Division League,Al-Bidda,"€228,000 p/a",30/6/2026,"AM (C), ST (C)",-,25,"2,268",62%,0.16,0.05,0,0,-,-,0,14%,1.86,1.79,0,0.36,0,1.07,71%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
62078067,Marko Vukasović,34,71 kg,178 cm,,-,MNE,Nemzeti Bajnokság III,Mosonmagyaróvár,"€40,500 p/a",30/6/2026,DM,-,16,"1,894",87%,0.19,0.16,4.04,0.86,0.19,14%,0.14,13%,-0.38,0.14,0.19,0.07,0,1.95,82%,1.28,0,0.33,4.7,49%,2.33,0.43,14.68,8.41,8.93,0.43,11.8km,2.28,8.65,-,-,-,-
62080451,Nikola Janković,31,68 kg,179 cm,,-,SRB,Prva liga Srbije,Kolubara,"€14,000 p/a",30/6/2026,D (R),-,35,"3,066",86%,0.12,0.06,5.08,1.09,0.09,10%,0.29,7%,-1.26,0.21,0.26,0.1,1,1.76,86%,1.29,0.21,0.5,6.43,73%,4.7,0.59,12.12,18.41,13.15,0.44,12.1km,1.61,7.13,-,-,-,-
78021868,Nicolás Mezquida,33,67 kg,168 cm,,-,URU,Défteri Katigoría,Olymp. Nicosia,"€84,000 p/a",30/6/2026,AM (C),-,22,"2,463",84%,0.11,0.16,3.25,1.43,0.26,14%,0.66,18%,1.9,0.33,0.29,0.08,0,1.75,81%,1.24,0,0.07,5.04,29%,1.46,0.37,7.2,13.45,11.04,1.64,12.5km,3.11,11.25,-,-,-,-
62096102,Marko Gajić,33,79 kg,190 cm,,Groin strain,SRB,Mozzart Super Liga,Železničar,"€37,000 p/a",30/6/2026,D (R),-,16,"1,753",85%,-,0.04,4.36,0.46,0.15,7%,0.05,-,-0.85,0.1,0.31,0.04,0,0.98,100%,1.23,0.15,0.82,8.63,74%,6.37,0.46,13.09,4.77,4.88,0.1,10.5km,0.87,3.03,-,-,-,-
28030304,Josh Meekings,32,76 kg,183 cm,,Hip injury,ENG,Highland Football League,Brora Rangers,"€12,250 p/a",30/6/2026,D (C),-,17,"1,835",79%,-,0.06,4.66,0.64,0.15,13%,0.29,7%,-0.89,0.25,0.1,0.09,0,1.62,80%,1.52,0.25,0.59,6.92,57%,3.97,0.59,12.07,8.83,7.9,0.25,11.1km,1.57,5.1,-,-,-,-
62159888,Damjan Gojkov,27,62 kg,168 cm,,-,SRB,Prva Liga Federacije,Rudar (Ka),"€188,000 p/a",30/6/2026,AM (R),-,39,"3,510",72%,0.28,0.1,0,0,-,-,0,9%,-3.66,1.05,0,0.27,0,1.1,72%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
62166396,Nikola Pejović,26,79 kg,185 cm,,-,SRB,Prva Liga Federacije,Rudar (Ka),"€110,000 p/a",30/6/2026,D (R),-,33,"3,064",70%,0.12,0,0,0,-,-,0,13%,0.07,0.18,0,0.09,0,2,96%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000086868,Vinícius Matheus,26,80 kg,180 cm,,-,BRA,Fortuna 1 Liga,Sandecja,"€122,000 p/a",30/6/2026,ST (C),-,32,"2,671",58%,0.2,0.06,0.03,0.03,-,50%,0.03,9%,-0.84,1.11,0.03,0.26,0,1.11,80%,0.07,0,0,0.57,29%,0.17,-,0.07,0.61,0.17,-,0.6km,0.13,0.34,-,-,-,-
24051736,Marko Đira,26,69 kg,171 cm,,-,CRO,SuperSport Prva NL,Orijent,"€14,750 p/a",30/6/2026,DM,-,19,"1,883",87%,0.1,0.14,4.92,1.39,0.29,29%,0.29,-,-1.34,0.1,0,0.06,0,2.1,81%,1.39,0.14,0.19,3.25,38%,1.24,0.33,11.81,8.41,10.75,0.53,12.8km,2.49,9.56,-,-,-,-
62236349,Veljko Mladenović,22,67 kg,180 cm,,-,SRB,Prva liga Srbije,Grafičar,"€23,500 p/a",30/6/2026,ST (C),-,11,"1,612",84%,-,0.05,0.78,0.67,0.11,17%,0.11,10%,-0.31,1.84,1.06,0.41,0,0.73,72%,0.5,0,0.11,12.51,44%,5.53,0.11,1.28,16.64,5.92,1.06,11.6km,1.4,6.31,-,-,-,-
2000098063,Naby Camara,23,71 kg,177 cm,,-,GUI,Qatar Second Division League,Al-Waab,"€281,000 p/a",30/6/2026,"DM, M (C)",-,26,"2,340",69%,0.15,0.07,0,0,-,-,0,8%,-0.59,0.04,0,0.06,0,1.42,90%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
24036421,Josip Bašić,29,72 kg,179 cm,,-,CRO,SuperSport Prva NL,BSK Bijelo Brdo,"€14,000 p/a",30/6/2026,D (R),-,23,"1,916",87%,0.09,0.08,4.89,0.75,0.14,13%,0.7,5%,-2.96,0.33,0.47,0.23,0,2.4,85%,1.46,0.14,0.7,6.62,57%,3.76,0.42,10.85,14.09,15.22,0.99,11.8km,2.07,7.23,-,-,-,-
2000112162,Parfait Endong,22,74 kg,189 cm,,Tight hamstring,CMR,MTN Elite One,Canon Yaoundé,"€16,000 p/a",30/6/2026,D (C),-,27,"2,430",68%,-,0,0,0,-,-,0,-,-1.51,0.04,0,0.06,0,1.59,98%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000114215,Ilija Milićević,23,72 kg,187 cm,,-,SRB,Prva liga Srbije,Radnik Surdulica,"€22,000 p/a",30/6/2026,D (C),-,15,"1,391",83%,0.06,0.05,4.34,0.71,0.19,10%,0.06,-,-0.32,0,0.06,0.02,0,0.71,85%,1.88,0.32,0.65,8.15,80%,6.53,0.91,15.4,4.27,6.73,0.06,11.2km,0.78,2.78,-,-,-,-
2000115376,Julius Fischer,20,66 kg,175 cm,,-,LIE,tt.com Regionalliga Tirol - Grunddurchgang,SCR Altach,"€23,500 p/a",30/6/2026,"AM (R), ST (C)",-,15,"1,321",80%,0.2,0.12,2.04,0.75,0.07,17%,0.48,18%,2.99,1.36,0.27,0.21,0,1.5,79%,0.55,0,0,6.13,13%,0.82,0.14,2.52,15.4,5.52,1.91,9.9km,1.57,6.13,-,-,-,-
24019794,Marko Perković,33,82 kg,191 cm,,-,CRO,Merkantil Bank Liga,Tatabánya,"€38,500 p/a",30/6/2026,D (C),-,16,"1,431",84%,0.06,0.02,3.9,0.13,0.06,0%,0,-,-0.61,0.06,0.19,0.04,0,0.88,82%,1.82,0,0.88,8.11,60%,4.91,0.57,13.27,3.77,3.77,0.13,10.7km,1.01,2.77,-,-,-,-
2000120839,Leon Marković,21,75 kg,185 cm,,-,CRO,Croatian Fourth League East,Bedem,"€18,250 p/a",30/6/2026,M (C),-,36,"3,240",68%,0.11,0.1,0,0,-,-,0,4%,-2.09,0.58,0,0.11,0,0.92,85%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000146097,Sphelele Zulu,21,87 kg,196 cm,,-,RSA,National First Division,Milford FC,"€27,000 p/a",30/6/2026,GK,-,24,"2,190",95%,-,0,0,0,-,-,-,-,0,-,-,0,0,0.08,33%,0.29,0,0,-,-,-,-,8.18,1.11,0.04,-,4.1km,0,0,6,39,25,0.05
19356618,Willian Goiano,36,82 kg,185 cm,,-,BRA,Campeonato Brasileiro Série D,CRAC,"€9,250 p/a",31/12/2026,D (C),-,21,"1,890",85%,0.05,0.08,3.24,0.43,0.14,0%,0,18%,0.47,0.24,0.1,0.12,0,1.38,83%,1.38,0.19,1,7.05,81%,5.71,0.57,15.86,2.57,3.81,-,8.5km,1.1,2.67,-,-,-,-
19333649,Thiago Alagoano,35,68 kg,171 cm,,-,BRA,Divisões inferiores do Campeonato Brasileiro,Treze,"€73,000 p/a",31/12/2026,AM (L),-,16,"1,383",83%,0.33,0.27,1.63,1.17,0.46,14%,0.59,18%,2.86,0.91,0.39,0.27,0,1.37,75%,0.78,0,0,5.14,13%,0.65,0.39,5.86,11.65,9.76,2.08,9.9km,2.73,9.76,-,-,-,-
19303010,Jaílson,32,66 kg,171 cm,,-,BRA,Campeonato Brasileiro Série D,CRAC,"€69,500 p/a",31/12/2026,AM (L),-,20,"1,578",82%,0.29,0.27,2.17,1.25,0.4,12%,0.57,17%,1.9,0.91,0.46,0.23,0,1.48,90%,0.57,0,0,4.62,25%,1.14,0.23,4.45,13.29,7.7,2.51,9.6km,1.88,8.44,-,-,-,-
19189031,Moisés Ribeiro,34,72 kg,179 cm,,-,BRA,Campeonato Brasileiro Série C,Athletic Club (MG),"€52,500 p/a",31/12/2026,DM,-,12,865,92%,0.1,0.11,4.16,0.73,0.21,0%,0,-,-0.32,0,0.21,0.03,0,2.08,83%,0.83,0.1,0.42,5.2,48%,2.5,0.31,10.2,7.91,9.68,0.83,12.6km,2.5,9.05,-,-,-,-
19187932,Romário,33,72 kg,171 cm,,-,BRA,Campeonato Brasileiro Série C,São José (RS),"€35,000 p/a",31/12/2026,D/WB (L),-,12,"1,098",89%,0.16,0.16,6.39,0.74,0.16,11%,0.41,-,-0.19,0,0.16,0.02,0,2.38,91%,1.56,0.16,0.16,5.82,61%,3.52,1.15,12.87,16.72,10.16,1.31,11.4km,2.13,7.38,-,-,-,-
19109926,Rithely,34,77 kg,173 cm,,-,BRA,Campeonato Brasileiro Série D,Anápolis,"€25,500 p/a",31/12/2026,DM,-,15,"1,265",83%,0.14,0.15,2.92,0.71,0.07,17%,0.07,8%,-0.14,0.21,0.36,0.08,0,2.35,80%,0.57,0,0.14,4.2,58%,2.42,0.57,12.81,7.33,6.76,0.64,9.7km,2.35,6.69,-,-,-,-
19108263,Thomazella,34,84 kg,191 cm,,-,BRA,Campeonato Brasileiro Série D,Arapiraquense,"€26,500 p/a",31/12/2026,GK,-,13,904,72%,-,0,0,0,-,-,-,-,0,-,-,0,0,-,-,6.67,0,0,-,-,-,-,4.28,5.87,0,-,4.6km,0,0,3,8,6,0.3
19090211,Tinga,34,65 kg,173 cm,,-,BRA,Campeonato Brasileiro Série D,Iporá,"€18,750 p/a",31/12/2026,M/AM (C),-,10,775,77%,0.35,0.13,1.97,1.16,0.23,17%,0.46,-,-1.32,0.23,0.58,0.15,0,1.63,88%,0.81,0,0,3.25,18%,0.58,0.12,4.06,8.59,5.57,0.7,6.9km,1.51,6.15,-,-,-,-
19039792,Aírton,36,74 kg,175 cm,,-,BRA,Divisões inferiores do Campeonato Brasileiro,Treze,"€65,500 p/a",31/12/2026,D/WB (L),-,14,"1,157",81%,0.23,0.2,2.88,1.09,0.23,41%,1.01,13%,-0.37,0.62,0.16,0.18,0,1.63,81%,0.62,0,0.16,4.9,48%,2.33,0.47,12.21,9.33,9.18,1.56,9.3km,1.24,7.86,-,-,-,-
51074622,José Juan Guillén,26,69 kg,171 cm,,-,MEX,Liga Premier de México Serie A - Grupo II,Porto Palmeiras,"€224,000 p/a",31/12/2026,DM,-,41,"3,690",81%,0.07,0.1,3.49,1.49,0.1,13%,0.95,8%,-0.19,0.07,0.1,0.03,1,2.46,79%,1.61,0.12,0.2,4.34,37%,1.59,0.32,15.44,17.76,11.9,2,12.5km,3.12,11.05,-,-,-,-
51075541,Leonardo Tapia,24,75 kg,178 cm,,-,MEX,-,Cafessa,"€102,000 p/a",31/12/2026,GK,-,40,"3,619",58%,-,0,0,0,-,-,-,-,0,-,-,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0
14145895,Facundo Juárez,31,66 kg,166 cm,,-,ARG,Campeonato Ascenso,Deportes Limache,"€43,500 p/a",31/12/2026,AM (RL),-,12,"1,080",61%,0.08,0.05,0,0,-,-,0,4%,-3.25,1.83,0,0.44,0,0.75,75%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
14129885,Nicolás Gauna,33,64 kg,177 cm,,-,ARG,Campeonato Ascenso,SM de Arica,"€27,500 p/a",31/12/2026,AM (L),-,13,"1,182",68%,0.23,0.21,0,0,-,-,0,-,-2.88,0.3,0,0.22,0,1.07,78%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
14026062,Leandro Barrera,34,75 kg,179 cm,,-,ARG,Campeonato Ascenso,Santa Cruz,"€31,500 p/a",31/12/2026,AM (L),-,11,990,56%,0.09,0.09,0,0,-,-,0,-,-4.02,1.09,0,0.37,0,0.27,100%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000136010,Juan José Pérez,20,64 kg,169 cm,,-,COL,Copa Pilsner Segunda Categoría de Pichincha,América (Quito),"€36,000 p/a",31/12/2026,AM (R),-,10,900,69%,0.1,0.12,0,0,-,-,0,10%,0.47,0.9,0,0.15,0,1.2,80%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
8835158,Matheus Cavichioli,38,101 kg,192 cm,,-,BRA,Campeonato Brasileiro Série C,Confiança,"€30,500 p/a",31/12/2026,GK,-,21,"1,853",65%,-,0,0,0,-,-,-,-,0,-,-,0,0,0,0%,8.5,0,0,-,-,-,-,3.55,7.48,0,-,5.7km,0,0,9,22,8,0.2
18110504,Samuel Gueulette,24,74 kg,180 cm,,-,RWA,Rwanda Premier League,Rayon Sports,"€25,500 p/a",30/6/2027,AM (RL),-,38,"3,444",70%,0.18,0.11,0.1,0.05,-,13%,0.03,6%,-2.92,0.42,0,0.15,0,1.07,80%,0.05,0,0,0.21,25%,0.05,-,0.29,0.5,0.39,0.05,0.4km,0.16,0.44,-,-,-,-
12094616,Muhammed Hydara,20,77 kg,187 cm,,-,GAM,Druhá Futbalová Liga,Podbrezova,"€20,000 p/a",30/6/2027,AM (C),-,12,"1,176",87%,0.15,0.19,2.37,1.3,0.15,11%,0.23,16%,0.84,0.31,0.15,0.17,0,1.45,90%,0.99,0,0.23,8.19,42%,3.44,0.15,10.94,11.17,8.72,1.84,12.2km,2.22,8.88,-,-,-,-
24004748,Dino Štiglec,34,77 kg,188 cm,,-,CRO,SuperSport Prva NL,Croatia Zmijavci,"€13,250 p/a",30/6/2027,D/WB (L),-,29,"2,445",84%,0.26,0.14,5.78,1.4,0.29,13%,0.59,-,-0.81,0.11,0.07,0.03,0,2.58,89%,1.66,0.11,0.7,6.48,69%,4.49,0.74,15.09,14.21,13.69,0.52,11.9km,2.25,7.73,-,-,-,-
2000138754,Michael Dacosta González,20,65 kg,168 cm,,-,EQG,Liga Nacional de Fútbol - Insular,Vegetarianos,"€16,000 p/a",30/6/2027,AM (R),-,37,"3,339",69%,0.35,0.08,0.19,0.05,-,0%,0,10%,0.06,0.57,0.05,0.13,0,1.35,78%,0,0,0,0.32,17%,0.05,0.05,0.27,1,0.73,0.08,0.7km,0.27,0.51,-,-,-,-
37047789,Dabney dos Santos Souza,28,67 kg,176 cm,,-,NED,NIKÉ Liga,Liptovsky Mikulas,"€52,500 p/a",30/6/2027,AM (RLC),-,25,"2,194",83%,-,0.13,1.68,1.15,0.29,15%,0.82,5%,-1.31,0.12,0.29,0.09,0,1.68,84%,0.86,0,0.04,6.11,28%,1.68,0.53,2.99,21.29,11.16,3.36,12.3km,2.5,10.79,-,-,-,-
2000051314,George Gitau,21,71 kg,178 cm,,-,KEN,BetKing Premier League,Tusker FC,"€71,000 p/a",30/6/2027,D (R),-,43,"3,912",73%,0.12,0.06,0.14,0.05,-,14%,0.02,23%,2.16,0.14,0.02,0.07,0,1.89,93%,0.12,0,0,0.39,35%,0.14,0.02,0.85,0.83,0.46,0.05,0.5km,0.05,0.28,-,-,-,-
2000176773,Edson Rocha,21,75 kg,180 cm,,-,HON,Liga Nacional de Ascenso de Honduras,Platense (HON),"€23,000 p/a",30/6/2027,"DM, M (C)",-,35,"3,150",68%,0.14,0.09,0,0,-,-,0,10%,0.26,0,0,0.02,0,1.97,88%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
49057281,Enzo Hamon,22,63 kg,169 cm,,-,RWA,Rwanda Premier League,Rayon Sports,"€34,000 p/a",30/6/2027,D (L),-,40,"3,603",70%,0.05,0.07,0.27,0.12,0.02,10%,0.02,31%,3.47,0.12,0,0.04,0,1.8,96%,0.07,0,0.02,0.3,58%,0.17,0.02,0.82,0.65,0.75,0.02,0.7km,0.12,0.32,-,-,-,-
13182779,Ovella Ochieng,25,70 kg,190 cm,,-,KEN,BetKing Premier League,Tusker FC,"€82,000 p/a",30/6/2027,AM (R),-,45,"4,050",68%,0.11,0.09,0.13,0.07,-,33%,0.07,2%,-6.88,0.38,0,0.18,0,0.84,81%,0.11,0.02,0,0.24,55%,0.13,-,0.38,0.62,0.56,0.16,0.6km,0.22,0.49,-,-,-,-
2000127744,Marquinhos,26,68 kg,179 cm,,-,BRA,Favbet Liha,Obolon,"€6,000 p/a",30/6/2027,AM (L),-,25,"1,828",87%,-,0.1,1.97,1.33,0.1,13%,0.54,9%,-1.32,0.34,0.25,0.16,0,1.87,88%,0.84,0,0,7.24,23%,1.67,0.25,2.71,17.04,10.59,3.64,12.8km,2.41,9.35,-,-,-,-
12064977,Abdelilah Hafidi,33,68 kg,169 cm,,-,MAR,Botola Pro 1 Inwi,MA Tétouan,"€108,000 p/a",30/6/2027,AM (RLC),-,39,"3,510",71%,0.03,0,0,0,-,-,0,3%,-10.67,0.77,0,0.28,0,1.03,56%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000084607,Mohamed Kanté,21,76 kg,181 cm,,-,GUI,Qatar Second Division League,Lusail,"€281,000 p/a",31/5/2028,ST (C),-,26,"2,340",58%,0.23,0.07,0,0,-,-,0,13%,2.07,1.54,0,0.3,0,0.96,63%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
23191586,Ahmad Al-Khatib,33,79 kg,187 cm,,-,LIB,LFA Division Two,Ikhaa Ahli,"€8,750 p/a",30/6/2028,D (C),-,23,"2,070",73%,0.04,0,0,0,-,-,0,13%,0.21,0.17,0,0.08,0,1.74,100%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-
2000082192,Hichem Khalfallah,33,74 kg,183 cm,,-,ALG,LFA Premier League,Al-Ansar,"€13,000 p/a",30/6/2030,AM (R),-,39,"3,345",65%,0.19,0.07,0.16,0.16,0.03,0%,0,9%,-0.82,1.48,0.24,0.32,0,1.18,71%,0.22,0,0,1.51,21%,0.32,0.03,0.4,2.74,1.02,0.16,1.8km,0.3,1.02,-,-,-,-
12092862,Matarr Ceesay,25,68 kg,175 cm,,-,GAM,National First Division,Milford FC,"€66,500 p/a",30/6/2026,"DM, M (C)",M (C),27,"2,210",89%,0.16,0.18,10.95,1.06,0.53,23%,0.08,11%,1.54,0.69,1.22,0.07,1,2.12,84%,1.26,0,0.04,2.93,53%,1.55,0.37,7.7,9.29,10.63,0.69,12.9km,2.48,7.78,-,-,-,-
